xi,chosen,rejected,best_V,worst_V,delta_V,rel_V
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_6521.json,open(131); open(S7:150),open(131); open(149); open(S7:150),14294.958444113532,14312.086889763956,17.1284456504236,1.0011982158407378
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_350.json,open(105); open(128); open(S6:136),open(105); open(128); open(132),15868.3461950813,16381.647778590055,513.3015835087554,1.0323475160674187
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_4534.json,open(118); open(S1:41); open(128),open(118); open(131); open(149),14138.46056639447,14193.376451098013,54.91588470354327,1.0038841488042958
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_4534.json,open(118); open(S1:41); open(128),open(118); open(131); open(S7:149),14138.46056639447,14193.376451098013,54.91588470354327,1.0038841488042958
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_4534.json,open(118); open(S1:41); open(128),open(118); open(131),14138.46056639447,14184.819040018803,46.35847362433378,1.0032788911781898
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_4534.json,open(118); open(S1:41); open(128),open(118); open(131); open(S6:135),14138.46056639447,14179.015132608856,40.554566214386796,1.0028683862733105
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_6688.json,open(131),open(131); open(141); open(S7:150),11981.25371854441,12939.346297613749,958.0925790693382,1.0799659703046283
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_6688.json,open(131),open(131); open(149); open(S7:150),11981.25371854441,12477.085086852012,495.8313683076012,1.0413839302593317
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_6688.json,open(131),open(131); open(149),11981.25371854441,12119.249377319571,137.99565877516034,1.0115176309605707
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_6688.json,open(131); open(149),open(131); open(141); open(S7:150),12119.249377319571,12939.346297613749,820.0969202941778,1.067668953312318
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_5364.json,open(131); open(149); open(S7:150),open(131); open(141); open(S7:150),13852.897824683272,13856.05154761384,3.1537229305686196,1.0002276579940517
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_5745.json,open(131); open(149); open(S7:150),open(S6:135); open(S7:150); open(S1:34),11819.608127956413,12371.870751397306,552.2626234408926,1.0467242752434955
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_5745.json,open(131); open(149); open(S7:150),open(131); open(147); open(S7:150),11819.608127956413,12341.282407198809,521.6742792423956,1.044136343066104
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_5745.json,open(131); open(149); open(S7:150),open(S6:135); open(S7:150); open(S9:5),11819.608127956413,11846.962891960316,27.354764003903256,1.002314354563008
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_5745.json,open(131); open(149); open(S7:150),open(131); open(141); open(S7:150),11819.608127956413,11836.93526657779,17.327138621376434,1.0014659655746447
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_5913.json,open(118); open(131),open(118); open(S1:41); open(128),14298.684339012509,14914.832075093676,616.1477360811677,1.0430912188473223
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_5913.json,open(118); open(131),open(118); open(131); open(149),14298.684339012509,14472.878275313758,174.19393630124978,1.0121825149902763
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_5913.json,open(118); open(131),open(118); open(131); open(S7:150),14298.684339012509,14439.684200568181,140.9998615556724,1.0098610374362185
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_5913.json,open(118); open(131); open(S7:150),open(118); open(S1:41); open(128),14439.684200568181,14914.832075093676,475.14787452549535,1.0329056971001345
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_4243.json,open(105); open(128); open(S6:136),open(34); open(15); open(70),11927.690442734924,14950.876193134012,3023.1857503990886,1.2534594408627104
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_8138.json,open(131); open(S7:149),open(131); open(141); open(S7:149),12342.267142784976,12518.652565825878,176.38542304090151,1.0142911687942204
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_8138.json,open(131); open(S7:149),open(131),12342.267142784976,12342.303504679201,0.036361894224683056,1.0000029461276283
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_8138.json,open(131); open(S7:149),open(131); open(149); open(S7:150),12342.267142784976,12342.303338192181,0.03619540720501391,1.0000029326384519
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_8138.json,open(131); open(S7:149),open(131); open(149),12342.267142784976,12342.267142784976,0.0,1.0
